3
200 52 78
0.562966167927 0.136695444584 -0.168139219284 
-0.0418207533658 0.276464164257 -0.0181822199374 
0.14628829062 0.207351073623 0.167289882898 
0.563620984554 -0.180445864797 -0.146237179637 
0.26245033741 -0.176340326667 -0.113513715565 
0.184153214097 -0.0656970068812 -0.210818514228 
0.563620984554 -0.180445864797 -0.146237179637 
0.184153214097 -0.0656970068812 -0.210818514228 
0.562966167927 0.136695444584 -0.168139219284 
0.562282383442 0.089351259172 0.193339452147 
0.0296242833138 -0.0609959773719 0.286386668682 
0.07678466290240001 -0.138403773308 0.230656430125 
0.063419342041 0.141713172197 -0.177305668592 
-0.0418207533658 0.276464164257 -0.0181822199374 
0.562966167927 0.136695444584 -0.168139219284 
0.144425794482 0.0181214567274 -0.227762937546 
0.063419342041 0.141713172197 -0.177305668592 
0.562966167927 0.136695444584 -0.168139219284 
0.14628829062 0.207351073623 0.167289882898 
-0.0995673760772 0.238163679838 0.0842456072569 
-0.0577433034778 0.13425911963 0.224863603711 
-0.0194004047662 -0.135466307402 -0.133762791753 
0.00124703603797 -0.10858489573 -0.133762791753 
-0.0770851820707 -0.0777291059494 -0.133762791753 
-0.110693201423 -0.0821371823549 -0.13376276195 
0.0828626602888 -0.108622282743 -0.133762806654 
0.0784546807408 -0.07501418888569999 -0.133762791753 
0.127689257264 -0.0167701710016 -0.133762776852 
0.109347760677 0.08493358641859999 -0.133762806654 
0.0757395997643 0.0805256664753 -0.133762791753 
0.0180549044162 0.13826303184 -0.133762791753 
-0.00259253289551 0.111381500959 -0.133762791753 
-0.0842080265284 0.111418947577 -0.13376276195 
-0.0798001810908 0.0778106674552 -0.133762791753 
-0.137537464499 0.0201261900365 -0.133762776852 
-0.110656000674 -0.000521465495694 -0.133762791753 
-0.019520310685 -0.135721161962 -0.134006470442 
-0.10982657969 -0.0816941633821 -0.132572978735 
-0.157475247979 0.0214947741479 -0.158816799521 
0.0826481878757 -0.108721442521 -0.133640512824 
-0.019520310685 -0.135721161962 -0.134006470442 
0.120536647737 -0.0490059033036 -0.144289821386 
-0.0191008355469 -0.134540513158 0.125959545374 
0.0300956740975 -0.0706973075867 0.185157239437 
-0.110958084464 -0.0822325497866 0.127392798662 
0.109347455204 0.0849340781569 0.12714920938 
0.109310500324 0.0033180268947 0.127149194479 
0.136192202568 -0.0173290632665 0.127149194479 
0.07573967427019999 0.0805256664753 0.127149194479 
0.08843562752009999 -0.0846525207162 0.127149179578 
0.0228201672435 -0.134729489684 0.12714920938 
0.00124703603797 -0.108584992588 0.127149194479 
-0.0749277845025 -0.104870565236 0.12714920938 
-0.136800423265 -0.022094687447 0.127149179578 
-0.110656000674 -0.000521465495694 0.127149194479 
-0.113541714847 0.0810430124402 0.127149164677 
-0.0798000991344 0.0778107494116 0.127149194479 
-0.00315055949613 0.143343910575 0.127149194479 
-0.00259253289551 0.111381500959 0.127149194479 
-0.0995673760772 0.238163679838 0.0842456072569 
0.134846955538 0.277039498091 -0.0177833363414 
0.068510837853 0.131892472506 0.202221870422 
0.063419342041 0.141713172197 -0.177305668592 
0.148342713714 0.126521646976 -0.145738556981 
0.134846955538 0.277039498091 -0.0177833363414 
0.211722329259 -0.06353127211329999 -0.124843783677 
0.120536647737 -0.0490059033036 -0.144289821386 
0.184153214097 -0.0656970068812 -0.210818514228 
0.148342713714 0.126521646976 -0.145738556981 
0.068510837853 0.131892472506 0.202221870422 
0.134846955538 0.277039498091 -0.0177833363414 
0.112425073981 -0.0346770100296 0.149409785867 
0.217018485069 -0.0622828193009 0.124105289578 
0.245377808809 -0.0728402584791 0.243425667286 
0.184153214097 -0.0656970068812 -0.210818514228 
0.26245033741 -0.176340326667 -0.113513715565 
0.245377808809 -0.0728402584791 0.243425667286 
0.217018485069 -0.0622828193009 0.124105289578 
0.184153214097 -0.0656970068812 -0.210818514228 
0.245377808809 -0.0728402584791 0.243425667286 
0.264780730009 -0.219785824418 0.0517968349159 
0.245377808809 -0.0728402584791 0.243425667286 
0.26245033741 -0.176340326667 -0.113513715565 
0.127246320248 0.190187618136 0.125393733382 
-0.0447741039097 0.133237913251 0.215220347047 
0.134178355336 0.129696980119 0.215035438538 
-0.111417785287 -0.0467550307512 -0.133482843637 
0.0976493731141 -0.065163038671 -0.133575543761 
0.0177027713507 0.118701137602 -0.132806614041 
-0.09899482876060001 0.06795954704279999 0.126961931586 
0.110072247684 0.0495516210794 0.126504480839 
-0.0190481785685 -0.115904636681 0.126731291413 
0.142947435379 0.13411578536 0.117042511702 
0.217703998089 -0.0621679164469 0.123883128166 
0.22492583096 -0.0614446289837 -0.126100435853 
0.135433539748 0.0249062851071 -0.133526310325 
0.124728493392 -0.0479985810816 -0.133762791753 
0.217866376042 -0.06545590609309999 -0.116727329791 
0.09106824547050001 0.112515084445 0.129132837057 
0.221540257335 -0.0589230246842 0.106814421713 
0.137510105968 0.127554699779 0.119427032769 
-0.0199935995042 0.0473710224032 0.181197434664 
-0.0447741039097 0.133237913251 0.215220347047 
0.127246320248 0.190187618136 0.125393733382 
-0.157475247979 0.0214947741479 -0.158816799521 
0.184153214097 -0.0656970068812 -0.210818514228 
0.120536647737 -0.0490059033036 -0.144289821386 
-0.088493257761 0.115966506302 -0.141079843044 
0.063419342041 0.141713172197 -0.177305668592 
-0.157475247979 0.0214947741479 -0.158816799521 
0.053008928895 0.135211467743 -0.130439758301 
0.063419342041 0.141713172197 -0.177305668592 
-0.088493257761 0.115966506302 -0.141079843044 
-0.0199935995042 0.0473710224032 0.181197434664 
